EVI,NDVI,NDWI,day,month,time,year,timestamp,SAR_VH,SAR_VV
0.8493186207429572,0.2904288419510736,-0.3284841101709262,25,8,1566720194000,2019,2019-08-25 08:03:14.000,-17.397619046926092,-9.19574256149164
0.8290684639286109,0.2822339201540187,-0.3178296939691675,30,8,1567152190183,2019,2019-08-30 08:03:10.183,-16.951040246741666,-8.488117501684417
1.158678255560665,0.2570142225211441,-0.2772390322382283,4,9,1567584191984,2019,2019-09-04 08:03:11.984,-17.104827604368342,-8.4379738126785
0.8995548420757732,0.2867888320009293,-0.3148880535106562,9,9,1568016188035,2019,2019-09-09 08:03:08.035,-17.3240221580973,-8.468617014774052
0.9497128668446588,0.2825748366725975,-0.3094665997800673,14,9,1568448189502,2019,2019-09-14 08:03:09.502,-17.216096849587863,-9.220643321456974
0.8220048375002182,0.2792791795231819,-0.3109871399517752,29,9,1569744190762,2019,2019-09-29 08:03:10.762,-17.452971444273434,-9.084789146447049
0.9570303155839724,0.2924958835641746,-0.3205801711123047,4,10,1570176190043,2019,2019-10-04 08:03:10.043,-16.90884089553893,-8.558582579875962
0.8282701759158422,0.2712658772792901,-0.3029217682177728,9,10,1570608191890,2019,2019-10-09 08:03:11.890,-17.361767216336183,-9.322091635439042
1.050047429060629,0.2925035201138195,-0.3211982616225851,14,10,1571040190505,2019,2019-10-14 08:03:10.505,-17.201937082602317,-8.613040467745193
0.8280728851737372,0.3116125406183763,-0.34330851755386,19,10,1571472192513,2019,2019-10-19 08:03:12.513,-17.201937082602317,-8.613040467745193
0.8299288322484106,0.3569776716912178,-0.389234615061768,29,10,1572336192564,2019,2019-10-29 08:03:12.564,-17.239789700685833,-8.492940253953364
0.9709110243252383,0.3465595349616442,-0.3761021818326351,3,11,1572768189647,2019,2019-11-03 08:03:09.647,-17.62422951558976,-9.412952628070974
0.9865519627977816,0.2898538058566735,-0.3091091502384396,8,11,1573200191941,2019,2019-11-08 08:03:11.941,-17.545121002417513,-8.675418078899662
-0.5330877649612866,0.0510312431681095,-0.0493793877538088,13,11,1573632188300,2019,2019-11-13 08:03:08.300,-17.60515242188168,-9.381448689475784
1.0187695068689395,0.3577867294575852,-0.3829281428596922,23,11,1574496186278,2019,2019-11-23 08:03:06.278,-17.592840760291512,-8.63563518883102
1.062304537691062,0.3178692693966917,-0.3286677105447881,28,11,1574928188883,2019,2019-11-28 08:03:08.883,-17.56248827114074,-9.650065941012302
0.945562535410324,0.4029438324386781,-0.4343732848566324,3,12,1575360183622,2019,2019-12-03 08:03:03.622,-17.67602967426652,-8.596199327529012
0.8419403632737936,0.4008259056141846,-0.4322098458645727,8,12,1575792186357,2019,2019-12-08 08:03:06.357,-17.70201894928832,-9.63176793740306
1.0246964683666029,0.3686846272521104,-0.3922068727338604,13,12,1576224183768,2019,2019-12-13 08:03:03.768,-17.918172068138748,-8.509816056005247
0.8325390340313629,0.3566204548311869,-0.3907208132917126,18,12,1576656183267,2019,2019-12-18 08:03:03.267,-17.918172068138748,-8.509816056005247
-0.201013259582662,0.0800289032095862,-0.0870335101947585,23,12,1577088184313,2019,2019-12-23 08:03:04.313,-17.671174907122925,-9.357365333810277
0.8032222467019269,0.3867840564618689,-0.4292172053008165,28,12,1577520183932,2019,2019-12-28 08:03:03.932,-17.816023952665855,-8.421108573113926
0.8610450098900906,0.3762087685517636,-0.4166570855336843,2,1,1577952184314,2020,2020-01-02 08:03:04.314,-17.67582026963355,-9.411927290567954
0.59952881453508,0.3211374383161617,-0.345641370286731,7,1,1578384183761,2020,2020-01-07 08:03:03.761,-17.435373638547137,-8.630666764606872
1.6107043830553236,0.1826615667511613,-0.1837997242231782,12,1,1578816183787,2020,2020-01-12 08:03:03.787,-17.984651208702218,-9.528596141501502
0.8294748307574368,0.3448005352522463,-0.3913660889969443,22,1,1579680182676,2020,2020-01-22 08:03:02.676,-17.487257770056985,-8.517357573983544
0.7736336193784102,0.3731916841868382,-0.4183561006506227,27,1,1580112182262,2020,2020-01-27 08:03:02.262,-17.742335529800314,-9.820674800242628
0.8291845986985578,0.3507287786919306,-0.3971659679149447,1,2,1580544182210,2020,2020-02-01 08:03:02.210,-17.60420853010743,-8.482238576770225
0.8867959707398577,0.2963399171388574,-0.3255315392533203,6,2,1580976180989,2020,2020-02-06 08:03:00.989,-17.69570728700262,-9.605690688522168
0.8435662980159584,0.3528543620893361,-0.4025433838804777,11,2,1581408184301,2020,2020-02-11 08:03:04.301,-17.217863479036758,-8.38988214466851
0.837133176667099,0.3424001780978679,-0.3861916180869342,21,2,1582272185823,2020,2020-02-21 08:03:05.823,-17.78167256153495,-9.36372281101606
0.7624596070427618,0.3475577618264109,-0.3905445957314797,26,2,1582704184352,2020,2020-02-26 08:03:04.352,-17.467317156773518,-8.68891423783758
0.8628192658586963,0.3478409804200216,-0.3893328634323081,2,3,1583136186796,2020,2020-03-02 08:03:06.796,-17.562996859114,-9.430625958666617
0.7459049492587881,0.3151108852838335,-0.3597551424114238,7,3,1583568185233,2020,2020-03-07 08:03:05.233,-17.44488887245168,-8.643548983090152
0.8554266704711458,0.3379289083563931,-0.3798970409956249,22,3,1584864187240,2020,2020-03-22 08:03:07.240,-17.18950376654596,-8.358599250832656
0.6482969321277463,0.2177118479165106,-0.2577465398455606,6,4,1586160186295,2020,2020-04-06 08:03:06.295,-17.44747595127322,-9.004701245847647
0.7290859830845775,0.273701965644559,-0.3146629484719237,16,4,1587024189092,2020,2020-04-16 08:03:09.092,-17.11665670732621,-8.458411036339664
0.9029709023553496,0.2840506832434705,-0.3155553386359184,21,4,1587456183971,2020,2020-04-21 08:03:03.971,-17.500364472688005,-9.163027904851388
0.7673425202684084,0.2950709173301359,-0.3331336152929895,26,4,1587888191428,2020,2020-04-26 08:03:11.428,-17.357277399956242,-8.892742628857192
0.989761906993572,0.3356723743791476,-0.3595939170792971,1,5,1588320185603,2020,2020-05-01 08:03:05.603,-17.404622717879974,-9.157296367170098
0.79898237553815,0.3251936885542806,-0.3617224730528937,6,5,1588752193206,2020,2020-05-06 08:03:13.206,-16.777411438019474,-8.303762855116572
0.8457245590358142,0.2768789635995041,-0.3056697787989567,11,5,1589184187845,2020,2020-05-11 08:03:07.845,-17.3696492466284,-9.161182816945354
0.8173287662182617,0.2722001805994441,-0.3087697120012513,21,5,1590048189586,2020,2020-05-21 08:03:09.586,-16.559772477228382,-8.279706977663947
0.7861436322996239,0.2731530179660382,-0.3073921290676497,26,5,1590480195296,2020,2020-05-26 08:03:15.296,-17.54112354974419,-9.08902514276808
0.7808037682877441,0.2276767477623683,-0.254498539887309,5,6,1591344195614,2020,2020-06-05 08:03:15.614,-17.18656030506839,-9.023788812464618
0.8818700230714087,0.288356417434047,-0.3188233689180396,10,6,1591776191584,2020,2020-06-10 08:03:11.584,-16.394788682944164,-8.368165413250802
0.6809052411967741,0.2588087027749727,-0.3014349228419429,15,6,1592208195439,2020,2020-06-15 08:03:15.439,-16.394788682944164,-8.368165413250802
0.911782323030306,0.3009421219833512,-0.329026802106193,20,6,1592640191845,2020,2020-06-20 08:03:11.845,-17.133543302434806,-9.057354049156627
0.8430665391124662,0.2994233906821796,-0.3285400916294765,25,6,1593072194873,2020,2020-06-25 08:03:14.873,-16.35779664419622,-8.317630135833443
0.8299923391636227,0.2700739517240743,-0.2973573032518919,5,7,1593936193885,2020,2020-07-05 08:03:13.885,-16.36791643690297,-7.850671598108201
0.8135427315234112,0.300489642075713,-0.3371311974057406,10,7,1594368191086,2020,2020-07-10 08:03:11.086,-17.070737938992025,-8.655982033310728
0.7785033615047178,0.1806612382409148,-0.2046785921603873,25,7,1595664194818,2020,2020-07-25 08:03:14.818,-16.984480463550327,-8.855734857929342
0.8336968334910407,0.2227988088752369,-0.2577666580003031,30,7,1596096192014,2020,2020-07-30 08:03:12.014,-16.69321513641625,-8.314881526449556
0.815386000080979,0.3097436276039946,-0.3400198420543643,4,8,1596528195256,2020,2020-08-04 08:03:15.256,-17.22960019323579,-8.841473738554333
0.8029222966763926,0.3017226208202688,-0.3324541836631833,14,8,1597392195211,2020,2020-08-14 08:03:15.211,-16.420740764544973,-8.362412793947964
0.8676086528064326,0.3085424119131116,-0.3409002658925907,19,8,1597824192850,2020,2020-08-19 08:03:12.850,-17.182263978418398,-8.787955988586305
0.8189373135416895,0.3119044314856012,-0.3428863342102046,24,8,1598256194781,2020,2020-08-24 08:03:14.781,-16.4813053550065,-8.309549255289927
0.8642035433875859,0.3215966755638296,-0.354647448779088,29,8,1598688192597,2020,2020-08-29 08:03:12.597,-17.304145822491844,-9.109918446047786
0.7640519798956024,0.2367807057937544,-0.2708439601275766,3,9,1599120193926,2020,2020-09-03 08:03:13.926,-16.42411058844157,-8.43498111149263
0.8944358286265871,0.3022046665644386,-0.3377228770255741,8,9,1599552191926,2020,2020-09-08 08:03:11.926,-16.940728314683465,-8.71381257001329
0.9524283449833302,0.3020609623403458,-0.3372291211950206,18,9,1600416191022,2020,2020-09-18 08:03:11.022,-16.463925375152428,-8.244886384012304
0.823766220370255,0.302416573325744,-0.338702902813881,23,9,1600848194457,2020,2020-09-23 08:03:14.457,-17.17749836353149,-8.96041439473067
0.9121796425786142,0.2934483300609336,-0.3274579599395996,28,9,1601280192251,2020,2020-09-28 08:03:12.251,-16.613912702452073,-8.307837101563743
0.7822647479166173,0.2783037388296405,-0.3164332369031363,3,10,1601712195079,2020,2020-10-03 08:03:15.079,-17.135130453199686,-9.153902391627527
0.9008951313290744,0.2845803415750818,-0.3204578896421473,8,10,1602144192950,2020,2020-10-08 08:03:12.950,-16.640403521178868,-8.293782513202919
0.8002686009304241,0.3226898614482986,-0.3608468866891423,13,10,1602576195086,2020,2020-10-13 08:03:15.086,-16.640403521178868,-8.293782513202919
0.885514693217498,0.325403708638006,-0.3638904666536377,18,10,1603008193014,2020,2020-10-18 08:03:13.014,-17.69076409230369,-9.545511326773092
0.7578046624638152,0.3274372863026414,-0.3714184255357767,23,10,1603440194642,2020,2020-10-23 08:03:14.642,-16.875063772880853,-8.697535615868867
0.888729222127661,0.3316520841007149,-0.3708661610580117,28,10,1603872192432,2020,2020-10-28 08:03:12.432,-17.41019316617148,-9.091721500818458
0.8092775343602873,0.2961007786824393,-0.3305915496972286,2,11,1604304194277,2020,2020-11-02 08:03:14.277,-16.546196626400192,-8.07443636511619
0.9347920240685872,0.3147152346993331,-0.3499078729168948,7,11,1604736191165,2020,2020-11-07 08:03:11.165,-17.614865893953617,-9.527425358622327
0.832887498334878,0.3429730132879467,-0.3765343749235287,22,11,1606032191305,2020,2020-11-22 08:03:11.305,-17.699634247225426,-9.258955385879274
0.7917984999328356,0.3701039254944233,-0.4124504979276299,2,12,1606896188639,2020,2020-12-02 08:03:08.639,-17.8255418939751,-9.46567411743188
0.8413647117099885,0.3803456221895893,-0.4247625232158636,7,12,1607328187432,2020,2020-12-07 08:03:07.432,-17.104307329085035,-8.295433920848984
0.7350584451300889,0.3541880459956827,-0.4005653337095749,12,12,1607760186061,2020,2020-12-12 08:03:06.061,-17.104307329085035,-8.295433920848984
0.9046287032022624,0.2332127387461603,-0.2548313440583994,22,12,1608624188145,2020,2020-12-22 08:03:08.145,-16.92813747120236,-8.315807696235822
0.8921405546994547,0.3347333790832517,-0.3627794596007568,1,1,1609488189498,2021,2021-01-01 08:03:09.498,-16.969774779131725,-8.321108050648453
1.0343938508804764,0.3321742073389656,-0.3598704839100342,6,1,1609920188263,2021,2021-01-06 08:03:08.263,-17.943116862299192,-9.707726950934122
0.9157385158800292,0.3423935896750332,-0.3759030808579555,16,1,1610784189051,2021,2021-01-16 08:03:09.051,-16.972927802792732,-8.71502302142532
0.586255324244761,0.204425983245991,-0.2450292694633335,21,1,1611216190052,2021,2021-01-21 08:03:10.052,-17.889676123928503,-9.578460153092808
0.8689711478834784,0.239887608543929,-0.2733370055532655,26,1,1611648189170,2021,2021-01-26 08:03:09.170,-16.82072581068736,-8.579630359873935
0.7644247181026053,0.3226031252576957,-0.3623404473340759,10,2,1612944188075,2021,2021-02-10 08:03:08.075,-17.09119590400576,-8.398580034190939
0.9424652638292296,0.2983164424022201,-0.3328582867059974,15,2,1613376187424,2021,2021-02-15 08:03:07.424,-17.79914018469108,-9.634594090603006
0.7434641060773942,0.3209440532356044,-0.3651569282515732,20,2,1613808188752,2021,2021-02-20 08:03:08.752,-17.520613468425125,-8.477675730783526
0.8582576660534846,0.3347640449934188,-0.3759555268380713,25,2,1614240187776,2021,2021-02-25 08:03:07.776,-17.896010266185037,-9.988296449952173
0.7497332493082519,0.317799079114465,-0.3613911906639648,2,3,1614672189196,2021,2021-03-02 08:03:09.196,-17.043886627284497,-8.634911395612793
0.7410485263181779,0.218732029323893,-0.2602266357845791,7,3,1615104188497,2021,2021-03-07 08:03:08.497,-17.37994918769164,-9.807946226262633
0.7568906595538483,0.2652239442209573,-0.3097019136237579,17,3,1615968188601,2021,2021-03-17 08:03:08.601,-16.63009088960788,-8.557791528176743
0.6331350807317258,0.2268861926040954,-0.2742955487827153,22,3,1616400188022,2021,2021-03-22 08:03:08.022,-17.80307787427179,-9.422695843879406
0.6768697212401393,0.2494167517555618,-0.3028034702849582,27,3,1616832188024,2021,2021-03-27 08:03:08.024,-16.80831016185662,-8.536013068567442
0.6916223408468659,0.2672214587225219,-0.3098745648547754,1,4,1617264186448,2021,2021-04-01 08:03:06.448,-16.45849844241598,-7.741565834519254
0.6516560169855181,0.1864817002671123,-0.2310715781803484,6,4,1617696186763,2021,2021-04-06 08:03:06.763,-16.74792819171746,-8.673624897588912
0.7820778498312084,0.3203076192737283,-0.3594355890001497,11,4,1618128184236,2021,2021-04-11 08:03:04.236,-16.74792819171746,-8.673624897588912
0.7605899256518216,0.2187533708671992,-0.25759749769336,16,4,1618560184949,2021,2021-04-16 08:03:04.949,-17.833309034058974,-9.612139571409006
0.8387807614943944,0.3058050476013246,-0.3397338521265033,21,4,1618992184716,2021,2021-04-21 08:03:04.716,-16.80756500822038,-8.65686055533028
0.9037875751041504,0.3078266357163133,-0.339686900072888,26,4,1619424184267,2021,2021-04-26 08:03:04.267,-17.596124871332062,-9.345002545704263
0.8951321365101826,0.3132985973692294,-0.3418686862390964,1,5,1619856187030,2021,2021-05-01 08:03:07.030,-17.14908737689524,-8.381756853593261
0.8675274349559565,0.290825117597651,-0.3269700265756625,6,5,1620288186671,2021,2021-05-06 08:03:06.671,-17.431763578783837,-9.232560683148666
0.894413322894746,0.3231581418775377,-0.3562604657339317,16,5,1621152188550,2021,2021-05-16 08:03:08.550,-16.815897715755252,-8.438626737191296
0.1175843140927423,0.0702000924806878,-0.1003241394855322,21,5,1621584189735,2021,2021-05-21 08:03:09.735,-17.22285371469178,-9.09843270411212
0.9385486562434958,0.3091947044179759,-0.3353326311402296,26,5,1622016189751,2021,2021-05-26 08:03:09.751,-16.470726177740236,-8.109900506977967
0.8250657363816919,0.2721891787837289,-0.3090803193048602,5,6,1622880190300,2021,2021-06-05 08:03:10.300,-16.539568911047187,-8.216817843707585
0.7743685603977541,0.2840203711455328,-0.3210525193820511,10,6,1623312189967,2021,2021-06-10 08:03:09.967,-16.539568911047187,-8.216817843707585
0.7083178053156877,0.1830407625586069,-0.2217652959454411,15,6,1623744190305,2021,2021-06-15 08:03:10.305,-17.12268306895144,-9.251817004615257
0.6451062571146231,0.2174278296765153,-0.2581190550053544,20,6,1624176189908,2021,2021-06-20 08:03:09.908,-16.547619789985973,-8.196183185099136
0.7837934291716633,0.2599831025852725,-0.2999151967080357,25,6,1624608189822,2021,2021-06-25 08:03:09.822,-17.104882265197265,-9.181741714545966
0.8233090268761849,0.2691390764851047,-0.307551277329203,5,7,1625472190841,2021,2021-07-05 08:03:10.841,-16.980971147387653,-9.307899744776336
0.7802554041810513,0.264764936665289,-0.3073031388070343,15,7,1626336191333,2021,2021-07-15 08:03:11.333,-16.274579279329544,-7.854225857660648
0.8736316710862235,0.2318036656429813,-0.2580563526568804,20,7,1626768192676,2021,2021-07-20 08:03:12.676,-17.070580100830483,-8.962453222011925
0.8003028364610335,0.2519774308491678,-0.2882635668993786,25,7,1627200191295,2021,2021-07-25 08:03:11.295,-16.681381085981712,-8.245438054342504
0.7947426554804947,0.2987606802897375,-0.3354276268971884,30,7,1627632192591,2021,2021-07-30 08:03:12.591,-17.15430014816706,-8.958839391091606
0.7659013972733869,0.2379492303133299,-0.2754293100279727,4,8,1628064190646,2021,2021-08-04 08:03:10.646,-16.580903617668252,-8.138021871715807
0.7353140712195112,0.2812288667461463,-0.3230235092558286,9,8,1628496191921,2021,2021-08-09 08:03:11.921,-16.580903617668252,-8.138021871715807
0.8771778639762903,0.2547404683711975,-0.287128047168026,14,8,1628928189506,2021,2021-08-14 08:03:09.506,-16.980300361984707,-9.145386781403401
0.8117261879330804,0.26916951548253,-0.3091036991664464,24,8,1629792187863,2021,2021-08-24 08:03:07.863,-17.24662967740529,-9.33838402913331
0.7228024610889061,0.2643051931972407,-0.3100753506537799,29,8,1630224190890,2021,2021-08-29 08:03:10.890,-16.62263970636868,-8.2311907374377
0.8836796383102531,0.2470612094112503,-0.2840680172288659,3,9,1630656185757,2021,2021-09-03 08:03:05.757,-17.1148643137593,-8.985051483349377
0.7450714973779802,0.2579323030573325,-0.3061297727617372,13,9,1631520185518,2021,2021-09-13 08:03:05.518,-16.79929147843269,-8.229428030681952
0.7293774348564448,0.2494578438878415,-0.2900965559005226,18,9,1631952191448,2021,2021-09-18 08:03:11.448,-17.433762322527585,-9.397861357041824
0.992645416514385,0.2351863885687591,-0.2643506757731905,23,9,1632384187123,2021,2021-09-23 08:03:07.123,-16.882198068438218,-8.27433228171962
0.7677443690632818,0.2704022522049468,-0.310418363065044,28,9,1632816193338,2021,2021-09-28 08:03:13.338,-17.480394517258226,-9.21430207562503
0.7874253582134474,0.2377978380698438,-0.2795019126889906,3,10,1633248189207,2021,2021-10-03 08:03:09.207,-16.973608615919012,-8.174201574197815
0.775979835422185,0.2672832281052075,-0.3083891850529706,8,10,1633680194478,2021,2021-10-08 08:03:14.478,-16.973608615919012,-8.174201574197815
0.8713091290056263,0.2880252685565923,-0.3275306916385065,13,10,1634112190465,2021,2021-10-13 08:03:10.465,-17.649107534262853,-9.57219226205109
0.775645327191489,0.300819591249703,-0.3423627722956549,18,10,1634544194733,2021,2021-10-18 08:03:14.733,-16.84034621294984,-8.379782177777768
0.8180174553297935,0.2855624682054981,-0.3293678456945308,23,10,1634976190875,2021,2021-10-23 08:03:10.875,-17.312473571724382,-9.105999566497049
0.9856083450883502,0.2976864761137869,-0.3188981922222126,28,10,1635408194154,2021,2021-10-28 08:03:14.154,-17.020430568882883,-8.503456590478416
1.1847566595569792,0.2859926335958397,-0.3079792581688456,12,11,1636704188626,2021,2021-11-12 08:03:08.626,-17.19079404751369,-8.36960526644082
0.8219307923378869,0.3252144080087361,-0.3630032694932072,17,11,1637136189793,2021,2021-11-17 08:03:09.793,-17.747974268265846,-9.491536760927897
0.8678499419052003,0.3569338853052254,-0.4006916831249491,22,11,1637568186017,2021,2021-11-22 08:03:06.017,-17.364161188680196,-8.396684170250115
0.7932497268902317,0.287780771166964,-0.3239236665948779,27,11,1638000189243,2021,2021-11-27 08:03:09.243,-17.90984188708252,-9.61764446129111
0.881708989182989,0.3454147855736361,-0.388644607177075,2,12,1638432184717,2021,2021-12-02 08:03:04.717,-17.271430171241903,-8.510849015162254
0.7865499975966492,0.3254714719037119,-0.365979976060465,7,12,1638864188247,2021,2021-12-07 08:03:08.247,-17.271430171241903,-8.510849015162254
0.90164665764049,0.2055055647400646,-0.2297906865920554,22,12,1640160184146,2021,2021-12-22 08:03:04.146,-17.88300808135111,-9.574658759833024
0.7831730568608104,0.3550972701430196,-0.4011687596440729,15,2,1644912189732,2022,2022-02-15 08:03:09.732,-17.906060025080023,-9.949986764605972
0.7777643674383357,0.31128254256318,-0.351889244905,25,2,1645776192042,2022,2022-02-25 08:03:12.042,-17.59560112523209,-9.920417003198526
0.6220910160553127,0.3292061879224106,-0.3874491354244395,7,3,1646640193281,2022,2022-03-07 08:03:13.281,-17.296860089224662,-9.457064639077425
0.7469318156190795,0.3338647003132421,-0.3864747410656602,12,3,1647072187344,2022,2022-03-12 08:03:07.344,-17.296860089224662,-9.457064639077425
0.6566013848032928,0.3472117575748781,-0.414281360242713,22,3,1647936187118,2022,2022-03-22 08:03:07.118,-17.383988049604763,-9.583923733425895
0.7980989444045449,0.3197201617515309,-0.36869738728041,1,4,1648800185789,2022,2022-04-01 08:03:05.789,-17.683608029138227,-9.768124582770675
0.7624315157400191,0.283218666876647,-0.3285811702311269,16,4,1650096192781,2022,2022-04-16 08:03:12.781,-17.473382942704024,-9.618236412404421
0.6628921021377264,0.2649077361248969,-0.3155644157068384,26,4,1650960194392,2022,2022-04-26 08:03:14.392,-16.92621970801757,-8.606935559315975
0.927355655610948,0.3487911460472008,-0.3803727276198307,6,5,1651824193882,2022,2022-05-06 08:03:13.882,-17.305693732121306,-9.453264180364329
0.870957451843629,0.3156541775025008,-0.3534113894353606,11,5,1652256187006,2022,2022-05-11 08:03:07.006,-17.305693732121306,-9.453264180364329
0.5979254778992948,0.3192028182778972,-0.3847216042633247,21,5,1653120189304,2022,2022-05-21 08:03:09.304,-17.069996969527658,-9.159634868963245
0.7687975855951857,0.3096845080478232,-0.3508941358194227,15,6,1655280200063,2022,2022-06-15 08:03:20.063,-17.091189974833622,-8.850004002734492
0.5769337950772684,0.2782063493348627,-0.3371546290783763,25,6,1656144201840,2022,2022-06-25 08:03:21.840,-16.785568662441918,-9.062247254676784
0.748545334486367,0.3001389035624345,-0.3420417457662466,5,7,1657008202392,2022,2022-07-05 08:03:22.392,-16.940806139400436,-8.968650283915734
0.698287354871892,0.2832330453711568,-0.3334257885809451,20,7,1658304194225,2022,2022-07-20 08:03:14.225,-17.14716482930038,-9.313517012219101
0.0517870954191555,-0.0383809487831831,0.1198778348139432,30,7,1659168194202,2022,2022-07-30 08:03:14.202,-16.97574277365959,-9.188031693750792
0.6041525900906323,0.3292930243438403,-0.3857715099024306,14,8,1660464201677,2022,2022-08-14 08:03:21.677,-17.133022378226215,-9.163316671460485
0.6484729972325244,0.3707343569466191,-0.423344694949868,24,8,1661328201953,2022,2022-08-24 08:03:21.953,-17.364405010806003,-9.390379953822123
0.682507414810246,0.4110217068793228,-0.4848040381344626,3,9,1662192201297,2022,2022-09-03 08:03:21.297,-17.339588606371585,-9.491818786177078
